epoch,gaussian_epsilon_ma,gaussian_epsilon_clt,gaussian_epsilon_prv,product_epsilon,gaussian_accuracy,product_accuracy
1,7.282491185,2.857789233,5.931892714,0.049393994,0.543596729,0.544010367
2,8.613286386,4.247508861,7.144670288,0.05363926,0.597654745,0.608127317
3,9.63970984,5.37812303,8.095081184,0.057884526,0.633443487,0.640573107
4,10.49988416,6.372982544,8.914221554,0.062129793,0.665319208,0.668602745
5,11.28909614,7.280424401,9.650979871,0.066375059,0.679872509,0.690187897
6,12.0179449,8.125426032,10.32980691,0.070620325,0.703810136,0.704365915
7,12.70596252,8.922908575,10.96499968,0.074865592,0.704387726,0.717784343
8,13.33096845,9.682637431,11.56579218,0.079110858,0.710902153,0.727461975
9,13.95597439,10.41142077,12.13853719,0.083356125,0.722897665,0.722897665
10,14.55749851,11.11423119,12.68784121,0.087601391,0.739208552,0.740369748
11,15.09873034,11.79483284,13.21717824,0.091846657,0.732879886,0.749644271
12,15.63996217,12.45615715,13.72922413,0.096091924,0.750479068,0.750479068
13,16.181194,13.10054032,14.22611517,0.10033719,0.734140355,0.751411635
14,16.72242583,13.72988021,14.70956165,0.104582456,0.759045894,0.759045894
15,17.21237776,14.34574366,15.18099405,0.108827723,0.751877166,0.751877166
16,17.68476087,14.94944223,15.6415906,0.113072989,0.767181033,0.769659854
17,18.15714398,15.54208697,16.0923555,0.117318255,0.770394626,0.770611975
18,18.62952709,16.12462896,16.53413856,0.121563522,0.769139421,0.773745848
19,19.1019102,16.69788984,16.96767842,0.125808788,0.773930106,0.776134422
20,19.57429331,17.26258526,17.39361498,0.130054055,0.76747434,0.773150209
21,20.04323728,17.8193431,17.81251441,0.134299321,0.778336482,0.779299883
22,20.45806981,18.36871788,18.22486824,0.138544587,0.781943409,0.781943409
23,20.87290235,18.91120223,18.63111608,0.142789854,0.782062988,0.782062988
24,21.28773488,19.44723619,19.03165094,0.14703512,0.784805034,0.784805034
25,21.70256742,19.97721471,19.4268276,0.151280386,0.78013468,0.786884506
26,22.11739996,20.50149393,19.81695695,0.155525653,0.781098082,0.786411454
27,22.53223249,21.02039628,20.20232901,0.159770919,0.787298144,0.789546833
28,22.94706503,21.53421484,20.58320492,0.164016185,0.782081037,0.785683451
29,23.36189756,22.0432169,20.95982171,0.168261452,0.786458082,0.787929131
30,23.7767301,22.54764708,21.33239315,0.172506718,0.787866709,0.789897297
31,24.19087243,23.0477299,21.70112403,0.176751985,0.790289126,0.790786243
32,24.5568524,23.54367206,22.06619533,0.180997251,0.788178066,0.788178066
33,24.92283237,24.03566432,22.42777537,0.185242517,0.788859442,0.788859442
34,25.28881234,24.52388322,22.78602076,0.189487784,0.780687451,0.795942433
35,25.65479232,25.00849248,23.14107666,0.19373305,0.788902309,0.788902309
36,26.02077229,25.4896443,23.49307783,0.197978316,0.79516705,0.797000596
37,26.38675226,25.96748043,23.84214967,0.202223583,0.792713798,0.792713798
38,26.75273223,26.44213318,24.18840951,0.206468849,0.796862967,0.796862967
39,27.11871221,26.91372628,24.53196884,0.210714116,0.797399192,0.799043217
40,27.48469218,27.38237562,24.87292755,0.214959382,0.795203149,0.796794529
41,27.85067215,27.84818994,25.21138067,0.219204648,0.789723569,0.789723569
42,28.21665212,28.31127142,25.5474227,0.223449915,0.798385908,0.798385908
43,28.5826321,28.77171626,25.88113564,0.227695181,0.792612269,0.798315965
44,28.94861207,29.2296151,26.21259952,0.231940447,0.796181591,0.796181591
45,29.31459204,29.68505352,26.54189273,0.236185714,0.79882286,0.801999603
46,29.68057201,30.13811239,26.86908335,0.24043098,0.798336271,0.804048993
47,30.02647754,30.58886824,27.19424124,0.244676246,0.796492949,0.800518026
48,30.35040913,31.03739356,27.5174304,0.248921513,0.800939937,0.804391185
49,30.67434072,31.48375713,27.83870878,0.253166779,0.796419998,0.80270354
50,30.99827231,31.92802424,28.15813863,0.257412046,0.803683487,0.806176598
51,31.3222039,32.37025697,28.47577201,0.261657312,0.801870246,0.806854213
52,31.64613549,32.81051438,28.79166001,0.265902578,0.801376889,0.808209442
53,31.97006708,33.24885272,29.10585416,0.270147845,0.802021413,0.805111667
54,32.29399867,33.68532563,29.41840249,0.274393111,0.799880271,0.799880271
55,32.61793026,34.11998426,29.72934898,0.278638377,0.803680478,0.804609285
56,32.94186185,34.55287749,30.03873635,0.282883644,0.795844664,0.795844664
57,33.26579344,34.98405203,30.3466062,0.28712891,0.804165564,0.804165564
58,33.58972502,35.41355256,30.65299803,0.291374176,0.801291153,0.801291153
59,33.91365661,35.84142186,30.95794969,0.295619443,0.803811338,0.807206182
60,34.2375882,36.26770092,31.26149747,0.299864709,0.802407976,0.802407976
